transaction_id,timestamp,sender_account,receiver_account,amount,location,ip_address,device_hash,Velocity_Anomaly,Value_Anomaly,TimeGap_Anomaly,Location_Anomaly,Network_Anomaly,is_fraud
8720,2025-10-02 07:27:00,ACC12208445,ACC36844845,78556,Khanh Hoa,203.197.120.164,fe79c4309019c14ea9ad942503ac3c91,0.3097663135293308,0.1389897204723387,0.32636660917688526,0.38703799077777784,0.13194615584611455,0
608,2025-10-02 07:59:00,ACC68079942,ACC31635345,63003,Dong Nai,106.125.169.156,155b5db3e010552a5adeffa0ec87cbe6,0.13656541888596208,0.05473056009574473,0.20161412171885254,0.3262305870402924,0.34146030003001593,0
2795,2025-10-02 08:06:00,ACC84620583,ACC30543774,27986,Hue,184.106.56.204,415a179d2b8b6684486a90b04e6b69aa,0.2553804938400274,0.28366264706692185,0.1077882340533492,0.24416905692561788,0.06352024443781573,0
9927,2025-10-02 08:20:00,ACC95116105,ACC39903317,140557,Ho Chi Minh,121.114.31.45,b0e229d2aed9bfc577927516eab2f989,0.950059152995591,1.0,0.7632781987243942,0.8193993528189621,0.645548086769233,1
3788,2025-10-02 08:42:00,ACC57211065,ACC99884346,126053,Binh Duong,184.28.183.34,ae9ed0d904f97ba96c7b911615a5a415,0.27677352872466116,0.3808582867698293,0.36224872158184784,0.12390660323713688,0.4048787168530848,0
6630,2025-10-02 08:43:00,ACC26154816,ACC65765838,21496,Ha Noi,180.183.178.93,807d883e1034d5b9f3045719eba363ee,0.2536131290536575,0.2379149660709984,0.36068454138536604,0.26332736352799674,0.30608416551431683,0
9439,2025-10-02 08:55:00,ACC69314892,ACC49903971,55172,Nam Dinh,134.53.112.217,bdadf9fecb07e603a5eeaab211977289,0.5360257001001252,0.2042758473266013,0.27156413453553435,0.11886602841629021,0.09790021070390677,0
1701,2025-10-02 09:17:00,ACC46236228,ACC74697760,79487,Nghe An,77.23.65.30,649b769ff8340d065ea788d354e86146,0.25348416368508675,0.27376654877762535,0.21076801141011992,0.16697519071112626,0.140895910982653,0
7609,2025-10-02 09:50:00,ACC29710068,ACC63358823,48265,Nghe An,215.64.78.205,d5b49f1ffb9b253a0682be1cddcd3967,0.15732521315896977,0.21208755426095452,0.262684115910225,0.08905277698628843,0.2611883355375869,0
6661,2025-10-02 11:19:00,ACC78537492,ACC18572240,71357,Quang Nam,67.154.91.170,9e2d7048b330719b6b0a5a7e3ab06e4d,0.4215201678825059,0.2285021823706729,0.44975962447317963,0.061549047066609616,0.37928405716950714,0
5822,2025-10-02 12:08:00,ACC20428929,ACC57736411,29709,Khanh Hoa,200.188.86.40,ab89a0081b63db77072cf439461bbed8,0.2951439708025259,0.22666785513793308,0.12028967961350898,0.27658354887533704,0.49033603004100373,0
3729,2025-10-02 12:16:00,ACC50340755,ACC67509362,96807,Nghe An,222.83.210.133,7a5ef19acdbd40e375a200fae1604418,0.17921068489863226,0.20420656824110123,0.46824230251320864,0.20486276776933132,0.3930804427495557,0
9660,2025-10-02 12:22:00,ACC37614095,ACC49605127,72683,Quang Ninh,198.115.197.77,7c41179b7dc06482331a8c76587ffa66,0.8638297909416727,0.8693557585365405,0.6779736887358004,0.8915764758403532,0.8920485627392218,1
7874,2025-10-02 13:14:00,ACC37330093,ACC98018293,53564,Nghe An,65.171.32.193,0671fd271ef14ea199d27cce78c3e76c,0.1372301534144117,0.3348718171187054,0.1598161125809614,0.19392827638385998,0.09857334058565592,0
6751,2025-10-02 13:26:00,ACC39858031,ACC78243149,141827,Da Nang,24.118.216.91,d707e7b560710ec47fce60a40c0a4958,0.22012585058512174,0.2976705073139341,0.17046647196761477,0.5426828699353597,0.07829278510332309,0
2558,2025-10-02 13:34:00,ACC87242408,ACC83928033,33729,Binh Duong,30.185.48.17,52c4a0f5bfd8b7970fa717a74e108836,0.05186055906553781,0.035838891176058846,0.2368056391737988,0.1739666764001852,0.16405012410606762,0
7084,2025-10-02 13:38:00,ACC95350034,ACC33097231,122322,Hai Phong,84.64.134.202,5dee262169cf3eacdf73ea49c7c42413,0.5390236071360767,0.2060614394487173,0.12399182655617157,0.3225798064966443,0.06939996693360123,0
3909,2025-10-02 14:19:00,ACC83565317,ACC28202999,101176,Nghe An,142.115.32.75,c5f4de4836f5011d701a2f75fa0e317f,0.2255544961101263,0.1533388146415933,0.2320957212681295,0.3729249604617729,0.2461804925818256,0
3151,2025-10-02 14:35:00,ACC79253757,ACC98225374,67293,Can Tho,192.116.36.80,0cbbf103e56530bffe372bd6888fdb36,0.49952681127401194,0.057853847728854164,0.1871404355413536,0.10969453631981194,0.49894417296782495,0
9500,2025-10-02 14:38:00,ACC92918524,ACC65904644,74311,Vinh Phuc,67.179.40.112,653cabf98cbdfba03fbc6646a26a0adb,0.14480373283261713,0.05417046400544103,0.42375529507427767,0.5472203817747955,0.06795454916218806,0
7755,2025-10-02 14:42:00,ACC66579182,ACC16283801,69507,Dong Nai,18.145.127.102,735fce427c92c425c964d77ad7da1408,0.09288538407779813,0.11009557323686191,0.2722318324139898,0.023508520517828632,0.10732558528962073,0
2827,2025-10-02 14:52:00,ACC80321008,ACC37692929,91771,Quang Nam,190.142.22.196,51ffe6d634c06fa4bd2412159cf0264e,0.1817553129526653,0.13402421373856915,0.46966985954820123,0.11979407477887241,0.15611867037269575,0
7104,2025-10-02 14:55:00,ACC64169351,ACC82712040,25075,Hue,15.30.57.35,ce54bc0a9b7bb48082babea6f8782820,0.12688643727359064,0.20204235465766773,0.20515387975423313,0.10607629220358016,0.15483703527873383,0
3142,2025-10-02 15:02:00,ACC40645779,ACC87375760,50536,Ha Noi,144.174.179.56,2b29f85fe6696bc9f8b05f2d9c63fecb,0.4491135076330894,0.200044336861599,0.23811223748130061,0.07905935765253176,0.207550478132525,0
8384,2025-10-02 15:08:00,ACC60487782,ACC86459699,111460,Nghe An,210.30.154.15,8f338f57fb5c7ef32e2ee8e8fba844ef,0.04919149098014843,0.49365988412996065,0.21349648324820827,0.3555140963868417,0.2796685888791353,0
2856,2025-10-02 15:17:00,ACC97453203,ACC13737546,26681,Hue,12.94.176.181,1b3736281195b755c9d870f22534baf1,0.13247579243873978,0.2577684246307257,0.25471827999534746,0.26279445963091125,0.08330888817435801,0
7886,2025-10-02 15:34:00,ACC20913365,ACC22575472,74432,Hai Phong,30.42.189.64,fdab2e790c6671d3e73a26ca4a585453,0.12260522517981251,0.45121032175412523,0.12635028249317032,0.23997030737119712,0.5199818112298272,0
9911,2025-10-02 16:00:00,ACC47459990,ACC34806422,45702,Khanh Hoa,108.56.211.158,9a111ccc6055ce062a40baebf5efc1eb,0.8178132286537564,0.9605702242330078,0.9046552238697231,0.44746860899154894,0.6971050551865343,1
156,2025-10-02 16:09:00,ACC41362337,ACC26132788,42233,Can Tho,55.95.100.25,37b7d24dfb519ea6d6871b9979c99441,0.14500965746127817,0.423400594741381,0.3499346237273907,0.23333630959349055,0.07603845695071824,0
3726,2025-10-02 16:47:00,ACC27918604,ACC68010549,90640,Ho Chi Minh,58.211.148.108,8040d4009f3a2a107b39c0941ffe1eee,0.296111337785088,0.27130302343484575,0.4328326063774031,0.16660016464688607,0.0994651058709233,0
8191,2025-10-02 17:19:00,ACC43124962,ACC14964749,43795,Dong Nai,41.79.141.216,26172fcd252b3de711125bad18127637,0.2363156277401509,0.16127222402841027,0.35965899751734703,0.3813496021481765,0.34357483348624235,0
5620,2025-10-02 18:26:00,ACC53280256,ACC60470723,55799,Binh Duong,92.93.184.88,c6db05ced7d7703248697b599a4fee21,0.16937763798532005,0.28593709113097926,0.3644245698477488,0.23194578224822457,0.30932602907276446,0
9380,2025-10-02 18:46:00,ACC79952752,ACC96186421,29733,Quang Nam,98.200.125.91,c6e9de4e258adde1d0ea7a71d50f047f,0.2802560909757561,0.19055047686007653,0.392629071755081,0.27080297656120705,0.3422793682016723,0
9791,2025-10-02 20:08:00,ACC45670904,ACC88280351,433875,Quang Nam,64.89.217.162,b10049712ae47a0d364564dc6f1018d6,0.7516347587196321,0.9096398269381524,0.9005667506507328,0.916008134221121,0.46646771556169375,1
2305,2025-10-02 20:22:00,ACC33521823,ACC33122398,141231,Dong Nai,164.174.182.111,04be81e0861a014e1fdfa47d36ed79a0,0.18220292273329425,0.12834279689961176,0.23959305908451747,0.03096345334007357,0.1771100371464535,0
1814,2025-10-02 21:05:00,ACC53360628,ACC30891382,79556,Thai Nguyen,58.146.108.112,417afe1f32fa0231bd1155a41c9df916,0.314709212397123,0.2561572926828675,0.291108102181339,0.2978058833468719,0.40194032256515144,0
2840,2025-10-02 21:26:00,ACC44221621,ACC62362323,44348,Can Tho,94.76.156.167,78467a0251a497d048d24186c8776818,0.47032550866787426,0.16906173803239427,0.4541653838592641,0.09530362066711129,0.04935126068716864,0
374,2025-10-02 22:46:00,ACC38190513,ACC69950012,102846,Hai Phong,108.140.124.113,5ce63f7af6ccfdf6570c1bd3f125f0a6,0.08275048684359473,0.08775701409215533,0.43541901344779566,0.11583801806368298,0.17659348849800122,0
1118,2025-10-02 23:13:00,ACC41332171,ACC83758985,97632,Nam Dinh,84.176.24.56,c35100704e7267ea6f058fba754363cc,0.16394991764029032,0.15038969945624578,0.573164730886331,0.476653683875171,0.22507209585053517,0
5227,2025-10-02 23:16:00,ACC16935173,ACC80109651,26600,Quang Nam,78.118.137.47,87327b0d391d7938ffdc336a2f9993fd,0.1729391346209919,0.10014267111598031,0.35363099544194937,0.2719579425988958,0.14546223801355512,0
987,2025-10-03 00:18:00,ACC81409937,ACC41935043,34197,Can Tho,152.89.199.187,914680986af255abc8a7fc830f58ccb5,0.1284128751540722,0.1593819185571396,0.3153255073083657,0.23045134243649704,0.2375422756678889,0
8982,2025-10-03 00:24:00,ACC21242096,ACC49340920,105018,Da Nang,142.24.28.107,8fc21a9524d13526e9ff16d40bc2659f,0.14295042395017837,0.22829413918511052,0.34426284208920205,0.36520829103193236,0.11879639801085297,0
7607,2025-10-03 00:30:00,ACC54046163,ACC73776126,68727,Khanh Hoa,171.58.84.11,62a9f958b8a991424b3bf4a94fe5a6fe,0.19241787154142687,0.18315018427211743,0.22531057016815456,0.06552110117990752,0.027496222548761735,0
2886,2025-10-03 00:58:00,ACC18371884,ACC97255493,77074,Hue,135.75.187.114,6b935f989a55da87500227a003084c09,0.23893279130541245,0.24564606790219656,0.28589279105724835,0.1040595609152657,0.1912500804742264,0
8967,2025-10-03 01:15:00,ACC41414587,ACC75104988,56774,Hai Phong,209.73.125.25,9b28e15ca7c6ba90e23a827ae53d592c,0.13624991016642587,0.07680998388361476,0.4822393909490923,0.31124491933185694,0.04737918193342655,0
2598,2025-10-03 02:14:00,ACC82426902,ACC20181435,25478,Quang Nam,195.210.32.200,64285c225a5207f6448274eed6a17372,0.39423102446144914,0.29428169222253314,0.3892731617803907,0.06109838401337656,0.29878397688388,0
5009,2025-10-03 04:29:00,ACC42884240,ACC56159288,183388,Can Tho,201.88.30.183,36f1e534c22e3440a6868ef6413db660,0.34080682408661206,0.25285822617078474,0.09890394155881646,0.05689341273013258,0.5074626045441026,0
9870,2025-10-03 05:22:00,ACC23080711,ACC53206064,141007,Quang Ninh,37.221.202.163,92503dfc1e99a2d0aac4eca472d02eef,0.9328532405932461,0.9315731191951384,0.7780265517932912,0.74606991423839,0.8739234518571226,1
1496,2025-10-03 05:27:00,ACC11218103,ACC18131716,91720,Quang Nam,171.60.163.110,15e946c9bd15152e680c5d4eab095a81,0.20970870443484663,0.019133664830489467,0.2224337164898341,0.28186081838249405,0.09697216482943401,0
1404,2025-10-03 06:56:00,ACC17342598,ACC27782571,20194,Nghe An,59.92.116.191,b08f18e9ed1e4f59f59b6ddbc078ee32,0.3285567800257226,0.061083071261862715,0.2925050790177286,0.454429598090858,0.2780663529136956,0
6568,2025-10-03 07:45:00,ACC26254559,ACC15815459,118781,Khanh Hoa,140.95.76.137,f4cc8f6af92e39158b10bd64529001d9,0.2575843761707403,0.3035999238200709,0.3982473333094066,0.31522564975646594,0.15836257904126064,0
9101,2025-10-03 07:58:00,ACC51965681,ACC90620396,45407,Nam Dinh,115.149.26.128,c890834cf4309d5a99cbd0ce6a71c181,0.1985239854217458,0.12186487670863044,0.12012329474384936,0.21181675156510188,0.051800255811868624,0
4167,2025-10-03 08:30:00,ACC34834718,ACC30983901,52819,Khanh Hoa,154.202.53.175,a988ca1829d24c2f3fbf610b8bb64a33,0.18855904484627928,0.18385307787187563,0.19478009315260936,0.2936547898200583,0.6252576500355268,0
3141,2025-10-03 09:06:00,ACC13535301,ACC47413476,45811,Ho Chi Minh,125.96.27.125,02c7a642a315d66feda26104ddf8a923,0.2854812728418348,0.27762903626290597,0.24004896775135254,0.4309158585396845,0.012701312130862327,0
3730,2025-10-03 10:06:00,ACC10112768,ACC26668344,144740,Quang Ninh,13.31.70.116,bafa47733858a7257a4da68d3fbd5341,0.10766848322915103,0.3263626918172808,0.3718690745828165,0.48903740377058486,0.3298680345352852,0
3678,2025-10-03 10:07:00,ACC37891266,ACC67584493,149591,Hue,47.39.40.114,ef53d0bd944eabe19ef0eb7b94ec216b,0.18175505404175496,0.24833783140879814,0.3101300891653166,0.19097433068641373,0.41370180047302035,0
996,2025-10-03 10:09:00,ACC90919514,ACC28311434,62399,Can Tho,69.87.121.103,85d7e1e6ed2e4de6a899d8287f12d341,0.24681409854075467,0.11118369020517745,0.41876131342437856,0.0587619792576906,0.14653580153630621,0
1403,2025-10-03 10:57:00,ACC32476851,ACC95589629,55015,Ha Noi,40.124.181.82,79815be23754e2ae15f6b7fc4aab11ed,0.11580101802956079,0.4554022105440844,0.3145454375044232,0.08627315508966325,0.15832571876186688,0
4835,2025-10-03 11:20:00,ACC72445944,ACC60851986,13260,Thai Nguyen,98.51.109.84,21f6243ca08816175408c70bec5d4c58,0.27954291377633494,0.027508054585659927,0.5284016715467033,0.3000959029839002,0.38114446438659766,0
3107,2025-10-03 11:37:00,ACC95921847,ACC78103982,73836,Quang Nam,105.200.53.177,0edd3ae60267a397e0f081a231a03469,0.06104225978656774,0.2933192832096027,0.18924025838206956,0.494426354966317,0.08129023178678325,0
752,2025-10-03 12:22:00,ACC88210515,ACC67908747,115266,Thai Nguyen,160.112.41.122,635dc706bd0b20e02f91a02457327a64,0.5234814901675952,0.18978725507229227,0.45257092598255566,0.2637206775535014,0.22852417518548082,0
2645,2025-10-03 12:49:00,ACC26326345,ACC85924982,104753,Quang Ninh,157.116.38.44,1343b3aa720ed69480ee1d07f16add11,0.12402966072522197,0.33222700269071836,0.2432702900456969,0.31923051067216096,0.26037526246440684,0
1732,2025-10-03 12:49:00,ACC23853667,ACC42521825,40677,Quang Nam,130.176.61.59,7d4cf80fb01cc0f001d1e9d778cdaaca,0.4826554387473857,0.21835761608813187,0.19334694532258392,0.2491730639849993,0.12874744552161485,0
5873,2025-10-03 13:54:00,ACC96177727,ACC66204956,79503,Quang Nam,177.148.140.146,0ff9c542db0fb331b7ffb3341ae133c1,0.204225706981326,0.35895835208308946,0.2406235815307298,0.11058155735895343,0.27783595209811446,0
2805,2025-10-03 14:07:00,ACC54625499,ACC39617328,34577,Hai Phong,48.56.89.97,04ece96b4bb9998c79c300d34c7347c7,0.07295506742501989,0.07051313089130477,0.1289210259168674,0.5420893917495139,0.15985310617693388,0
9245,2025-10-03 14:32:00,ACC48793821,ACC95972551,66720,Khanh Hoa,84.210.112.146,e3efbbf12ede85b25b8ada4b220704ac,0.35445585355065146,0.17129532531812633,0.20667736264336115,0.17594463891164708,0.11568463984128301,0
731,2025-10-03 14:37:00,ACC50659322,ACC39689235,38181,Quang Nam,22.174.119.74,5ec422edbed848090d09d045f8ae9ffd,0.262018750070263,0.13486927243329278,0.13552639286878182,0.150199427520313,0.30346084447159805,0
9547,2025-10-03 15:14:00,ACC99846508,ACC87750538,327132,Vinh Phuc,27.23.170.218,ece3eff98427528514a7f5b4cf4fe339,0.6544848026263614,0.7712551754493475,0.6614164455838296,0.40338573585503956,0.9459415270743243,1
7041,2025-10-03 16:21:00,ACC63747144,ACC66384844,21675,Binh Duong,180.73.22.24,ce2c441e5b733a9f4d309d271fd50913,0.3377954559295238,0.08822249240211182,0.15536964579294585,0.10064309098138415,0.24432434177318105,0
6784,2025-10-03 16:42:00,ACC28328634,ACC55435558,67830,Nam Dinh,94.197.116.40,d7c100041c84300c9729cb1d89ec208a,0.1787355169831712,0.1700091786876947,0.43600679205421844,0.043785790031065905,0.2853776583397336,0
9508,2025-10-03 16:56:00,ACC17067423,ACC44729338,147563,Quang Nam,147.212.100.165,b60be47e4d6f9c96f43ddca8aa8c9c20,0.8686884791330916,0.6246909049769844,0.640556113305801,0.6868252399074493,0.779435811980819,1
9761,2025-10-03 17:41:00,ACC73645456,ACC37138975,145471,Hai Phong,118.193.113.154,7d0241c64a9f2d9419a0ee287aaae4a2,0.6983637637550126,0.5894833153244236,0.7596443197818278,0.580881607005692,0.8503998736835048,1
437,2025-10-03 17:48:00,ACC28635400,ACC37350302,57685,Can Tho,46.133.160.34,c0394fec3967367e8a5081abc6619121,0.16435318035330143,0.29739602365891454,0.25879151660193783,0.18984015524338657,0.27373974114645594,0
9246,2025-10-03 18:09:00,ACC24765651,ACC34239621,39351,Hue,90.19.181.42,7ed25c50d86eb21c7156c54d3150622d,0.028714752133927924,0.22720752635875144,0.08021929792959452,0.2995656416144774,0.5028498738804031,0
4806,2025-10-03 19:45:00,ACC28807827,ACC44907077,43529,Nam Dinh,210.67.57.195,6fcf177931cf671d012cd8671ab2af88,0.2038871349371227,0.11293912267428038,0.6256855754764432,0.09361968951852671,0.13810797512962056,0
2064,2025-10-03 19:55:00,ACC93035579,ACC11255880,69554,Can Tho,79.102.207.129,6080463df318253d6ab2b04ad90b1c61,0.13104787014067956,0.197293480873075,0.2846711519181151,0.3909223432069623,0.18212117468313455,0
5794,2025-10-03 20:46:00,ACC78773533,ACC16159714,51348,Dong Nai,58.199.175.173,ca2491da34cf5b28b957b0836ffbe196,0.5037594587499122,0.17070654186493436,0.3237704926419275,0.0993612628800159,0.09122489911909967,0
3898,2025-10-03 20:52:00,ACC27147905,ACC34103389,154806,Khanh Hoa,144.212.166.61,9e4d2cd5422881e59ee1098d513c7908,0.19374011032880978,0.48778261454374017,0.012932477249763008,0.13822493197740465,0.19026177738567912,0
3708,2025-10-03 21:26:00,ACC51978097,ACC83389740,45388,Dong Nai,209.153.169.206,d26f5490737d31426b7f5a7634e838ca,0.3502840293714012,0.3739930575044177,0.31270498811060315,0.10580522496050306,0.48317669804759,0
3566,2025-10-03 21:27:00,ACC92264482,ACC74050844,131489,Can Tho,50.79.149.130,2fa48b44f4f75dd60717d2d931d39834,0.11944807466713614,0.05451383105791643,0.28835222871720867,0.32480565989300064,0.1551163152154355,0
9961,2025-10-03 21:31:00,ACC58404585,ACC19829244,90947,Binh Duong,212.32.185.118,ced4446a99d344ca115251bb2ade88c4,0.8387957018727131,0.7048325186340341,0.7906879877727927,0.5353346351135214,0.9245542877325762,1
7475,2025-10-03 21:38:00,ACC94980598,ACC78463285,155248,Thai Nguyen,210.121.44.14,904693d35a8527ca8235d3874bf46099,0.27963378459039395,0.16821446616388158,0.4018035208460794,0.3278647691248135,0.08318327282793836,0
3808,2025-10-03 21:47:00,ACC82870536,ACC94018782,116652,Nam Dinh,148.29.169.134,3a6c4b6311dd005dc55de041a042a582,0.15810491168753935,0.1757780272355778,0.3034094241425791,0.1555857757229259,0.05514988602399312,0
9384,2025-10-03 21:51:00,ACC51569595,ACC80778792,60914,Binh Duong,158.138.157.150,73ddbcecc744b2c4f71390ec50604531,0.1159480533847444,0.16329942508056566,0.1727399136009898,0.17805406504442822,0.08432905299941766,0
2359,2025-10-03 22:20:00,ACC97048342,ACC51684990,68633,Ha Noi,86.82.68.22,001d69edbdd47544b64f2375fd491e79,0.2506465499398384,0.21599543980440916,0.264352633445782,0.14132234244078087,0.3240124879151907,0
282,2025-10-03 22:55:00,ACC73788852,ACC56961520,42274,Quang Nam,125.30.179.170,9524a88b9ddcf64b841336b3228c96d9,0.060030366741520486,0.012509251037046358,0.1405581890165533,0.27344454232354737,0.3562581110835318,0
4636,2025-10-03 23:19:00,ACC52973060,ACC82135594,214543,Ho Chi Minh,30.202.214.204,a56c75128663e99fd653e6b6708c5ff2,0.3060949678893516,0.21433076156913866,0.3259522693106683,0.08567934125822502,0.19060362214388366,0
136,2025-10-04 00:38:00,ACC43193885,ACC59870244,31554,Ho Chi Minh,68.12.68.87,14c7c0b24a6d5471979e1dcfedc39b50,0.2053501996816443,0.24544884491318683,0.4040841723182773,0.1683753498761403,0.1553243213875306,0
662,2025-10-04 01:04:00,ACC62251460,ACC39614610,52820,Thai Nguyen,131.59.165.168,5b569af3168f5873de7e57799da85662,0.11157527284508081,0.25144207176517847,0.03094204614563768,0.35310025650906124,0.04298158409095313,0
5862,2025-10-04 01:04:00,ACC16357050,ACC81354292,11616,Khanh Hoa,144.33.126.156,26df3ab7c9cd92f51af2c8c3c9b9d6e9,0.22989768316249146,0.17006128940804793,0.20539246833514863,0.2155117419780777,0.3482930803742139,0
1265,2025-10-04 01:31:00,ACC26960691,ACC28235152,59087,Ha Noi,188.46.30.180,96e4d6612e111b980a2a38c6fc8f3e16,0.023841965530522608,0.11696913086978278,0.28002849985790607,0.27207360941634995,0.38242767126645866,0
4742,2025-10-04 01:36:00,ACC53851574,ACC83240961,65548,Nghe An,76.31.102.45,2bc4bb2628cb988555f037c26bf0b144,0.2874445578154512,0.08518954985997584,0.3168392618595107,0.2507419171154014,0.2657166540056235,0
658,2025-10-04 02:08:00,ACC58065137,ACC16063993,78364,Dong Nai,198.102.132.113,26893bd36429e1c589048942b7f3ce6f,0.05654898583443859,0.45389571513810173,0.421858658791386,0.16194018786410544,0.33759334683562087,0
663,2025-10-04 02:38:00,ACC32974371,ACC50143325,59906,Binh Duong,44.85.46.55,11c8a4dac62a7202774cb87e22c9cda6,0.21815209980542077,0.2864532996663875,0.2999999413318604,0.22484036096855955,0.20257681055710536,0
2346,2025-10-04 02:51:00,ACC26090631,ACC80923398,113398,Nam Dinh,20.32.191.26,e4f62aca8dfa83bb4e9bd30f9b847aff,0.4174005747833256,0.27811918649797635,0.5111148686969987,0.1286654272482523,0.35024749727414617,0
5112,2025-10-04 02:55:00,ACC73600809,ACC17301366,30706,Nam Dinh,47.118.158.91,97a189cfee53a30132fe6d4ad031a9f5,0.15010614614997395,0.4948390788930435,0.407756162320563,0.14298944897986202,0.19401896496614515,0
1446,2025-10-04 03:05:00,ACC38121894,ACC36183124,64072,Quang Ninh,17.73.89.18,24aa5c2a2481efd07fdfb425bed6bb9b,0.1754858531748101,0.2253512940886625,0.4818733084499918,0.244147625706564,0.1502882621926174,0
4025,2025-10-04 03:17:00,ACC13003813,ACC38515588,274660,Hue,127.63.27.50,e88d6a76f0beac4b3d7d50d7778369f1,0.13297537418469563,0.30053847031883324,0.31072184954078197,0.11020845520784742,0.2787449633351587,0
6755,2025-10-04 03:41:00,ACC77952202,ACC77411230,23464,Thai Nguyen,85.156.174.14,f3d48ed080ddea5c82f53e4a66f559f2,0.3683485394705407,0.014275795022646955,0.19701671654030106,0.18989069114910873,0.28175592155128193,0
1648,2025-10-04 04:02:00,ACC34512304,ACC15575512,69839,Binh Duong,212.63.213.212,65c6931107a9f41c1fc18f3ce60eff92,0.15694426196515704,0.34111805952359786,0.18040711919437238,0.35136099483649164,0.27267184293845526,0
8580,2025-10-04 04:43:00,ACC23632622,ACC76832689,177647,Ho Chi Minh,213.94.98.191,ca7ca9192cb7ef5c8c9975ccdbe10d11,0.438465040923028,0.35610973007713953,0.4419915016373916,0.26150500394378656,0.08032879948333504,0
9340,2025-10-04 04:58:00,ACC15198965,ACC89277748,117177,Thai Nguyen,163.188.71.26,c42a1cb7b97e9b0e4d468be455c25bb9,0.49179965415829313,0.23711505553558304,0.39052925724618015,0.26941147750649286,0.4874833126284655,0
3471,2025-10-04 05:49:00,ACC17877062,ACC91949612,16856,Dong Nai,172.149.50.203,6531e81be06cdca04d53da2725539c3d,0.22922326734068094,0.14742989638801912,0.11716768447278689,0.29610208093324075,0.3222059079161446,0
8960,2025-10-04 06:07:00,ACC72888444,ACC64870158,33050,Hai Phong,52.71.15.64,d650f4f306c5dd20bfbc3dc21acc38e4,0.441595271889803,0.0476699013187161,0.3092117133050002,0.12167880806167954,0.2749154738897804,0
8695,2025-10-04 06:27:00,ACC18173319,ACC31247761,123005,Khanh Hoa,93.87.156.156,e262c536f16b405452a2d5c6a0eafec2,0.18097125776049794,0.2727315886743276,0.028867885359354306,0.1698719802168998,0.1332873247097685,0
8687,2025-10-04 06:56:00,ACC70318349,ACC94679351,101511,Ho Chi Minh,143.149.108.92,c211d49a485fa52d65dd8ae22edbf841,0.34242436782369845,0.4137633778608153,0.08147103782523141,0.2918594523807889,0.3790946825292072,0
5340,2025-10-04 07:13:00,ACC25164017,ACC97251646,22477,Nam Dinh,121.84.53.66,dc34adb1dda2d2be0ce6b6cee367735f,0.22629011532961044,0.3299476362679701,0.36942865822148296,0.12640133003413473,0.23554546591549752,0
8962,2025-10-04 07:24:00,ACC57997405,ACC22149855,34322,Nam Dinh,184.80.175.116,7e4336cd18e7c9f9e0757c2d3c601e94,0.1616984826423533,0.15166009863821123,0.30581153511770415,0.23896285123673827,0.12194026509441575,0
2469,2025-10-04 07:39:00,ACC23869741,ACC84783303,21045,Nghe An,37.102.120.213,2bd414abafe8d5515b609adf730c331f,0.06860261044150719,0.22547548194535053,0.14764130609808815,0.060931197219624395,0.164727644971901,0
4682,2025-10-04 08:20:00,ACC39781417,ACC73692259,151372,Binh Duong,161.50.217.198,5bb089cf9f089ddf45e46c9a66caf5c5,0.12564523568752245,0.2880687935327252,0.31702217292530815,0.3320454581903132,0.26804699284503475,0
7634,2025-10-04 08:25:00,ACC52581821,ACC88293272,10000,Thai Nguyen,24.191.128.180,91d1eb3163fb39f604ff47773881f5fc,0.16482580982241565,0.06976454732228939,0.32547766655127475,0.38443080211387437,0.2714567670491967,0
7900,2025-10-04 08:47:00,ACC32292530,ACC46457316,31031,Khanh Hoa,126.60.159.95,87755abf5835e0628cb61fae34ee3a8a,0.1356457348574653,0.21499321247393166,0.4198085353740366,0.16054546884032728,0.5262851217953163,0
1544,2025-10-04 09:48:00,ACC69935868,ACC66742192,59317,Quang Ninh,40.98.147.11,d2d556e09813eff63ee5f8348ab8a445,0.12579853800818075,0.14599029180285583,0.49983393317531266,0.4897832010244137,0.08223969909442262,0
8722,2025-10-04 09:56:00,ACC21315237,ACC61102040,54900,Nam Dinh,97.149.40.94,0da225182ef6010d5a5c4d8ddc61d030,0.2624242033997327,0.4642687491050821,0.21311715111491916,0.2749412818964593,0.3994464216008676,0
252,2025-10-04 09:59:00,ACC47558782,ACC23764020,314053,Hue,48.84.56.59,4fb2654244a87efeedbd136d82135bbe,0.1452631507330028,0.4674683446253069,0.2938095994786846,0.2332891301360796,0.30627108896222355,0
8098,2025-10-04 10:06:00,ACC25668125,ACC32381655,48638,Khanh Hoa,50.85.106.63,9ba5796a212da08bacd9e1ede851eee5,0.1949195022149007,0.32985788454114096,0.4135411096682665,0.11401194724838173,0.3404802524175606,0
400,2025-10-04 10:40:00,ACC67086306,ACC84387937,38777,Ho Chi Minh,212.20.97.185,50f3200ff25c5da9c65f4890a185bb1a,0.14076943003256787,0.38378034187637877,0.37642333482585616,0.09165375979403824,0.221982195546884,0
4516,2025-10-04 10:42:00,ACC14274819,ACC12990863,164816,Ha Noi,180.88.61.135,5e1e94a6d9dbfed1782d784ec1d416ec,0.06810241902813521,0.1920648843022289,0.39823488810160496,0.23822941222517838,0.415474482629677,0
