transaction_id,timestamp,sender_account,receiver_account,amount,location,ip_address,device_hash,Velocity_Anomaly,Value_Anomaly,TimeGap_Anomaly,Location_Anomaly,Network_Anomaly,is_fraud
8277,5/18/2025 7:05,ACC92535779,ACC60473274,47525,Hai Phong,96.180.193.132,8ac05b1da8589472dbb2edca8e6fa564,0.179829461,0.306160936,0.291350142,0.228795275,0.074937087,0
2023,5/18/2025 7:19,ACC79366067,ACC67677160,74237,Ho Chi Minh,207.108.65.219,4585527332c578b4506e6af5d75540ae,0.146640049,0.218341022,0.457317438,0.208215898,0.099969009,0
1597,5/18/2025 7:23,ACC43516609,ACC67600227,89681,Hue,191.131.169.38,a17987c01f516fc8cc246d1474236749,0.282685853,0.070342066,0.066701146,0.175667291,0.211791259,0
3618,5/18/2025 7:28,ACC99610147,ACC73873097,64983,Hue,168.52.22.218,21c9564cbff4b73794b88689b59df650,0.25548831,0.1854694,0.241993466,0.189192485,0.085043421,0
7903,5/18/2025 7:35,ACC70030834,ACC26298562,146533,Quang Nam,150.55.146.192,cc7db9013055c5f01d56a25b7658fd6f,0.17405694,0.461983999,0.128560522,0.450749014,0.035884642,0
133,5/18/2025 8:08,ACC93356914,ACC65828620,206992,Ho Chi Minh,188.92.206.194,89a78f5388e669ac25b4dc419f14ce91,0.335246722,0.357459085,0.38957253,0.042473424,0.314551086,0
8099,5/18/2025 8:14,ACC56892936,ACC85354975,115176,Nghe An,104.197.212.115,df4f3f12d2f2f596f865410433853c1e,0.126450626,0.101671144,0.310547547,0.211257559,0.162095465,0
2326,5/18/2025 8:26,ACC93720285,ACC77400013,13345,Da Nang,32.47.122.205,136e48538f69d80761d084ab29596a5b,0.237192742,0.204395155,0.425480454,0.435175944,0.205132333,0
4615,5/18/2025 8:39,ACC92938153,ACC40859514,23704,Vinh Phuc,37.109.60.149,10495ef8ac15fde509641efd6cb937fd,0.605753546,0.065022822,0.151605128,0.21138189,0.186044376,0
3821,5/18/2025 8:52,ACC29693270,ACC49801766,53755,Nghe An,86.52.122.124,90785d068064f4bf682cbf7960989bab,0.308076525,0.121299236,0.039588186,0.198691374,0.172052779,0
5561,5/18/2025 9:01,ACC77206169,ACC50356201,71909,Ho Chi Minh,112.184.204.69,996430f645bb9009553ec6208800a4c2,0.078163505,0.441727418,0.250528446,0.104238479,0.264070585,0
1969,5/18/2025 9:01,ACC87308836,ACC70004003,228558,Quang Ninh,162.211.84.108,d9dde3c12bd187e365074003511ed89c,0.23138702,0.381766111,0.175822042,0.192480917,0.206507615,0
8374,5/18/2025 9:33,ACC53254677,ACC88275666,103693,Binh Duong,185.155.96.109,f28d10b46eaab39100ddcad30eb37eef,0.529340463,0.440252537,0.284254279,0.07939627,0.301949659,0
4677,5/18/2025 9:58,ACC86656149,ACC24871999,40756,Hue,119.72.175.123,0fd81a295c5509fb234cca114f033066,0.134396493,0.286689169,0.148064928,0.135033067,0.245273559,0
4106,5/18/2025 10:14,ACC59107404,ACC84260608,16877,Nghe An,187.111.22.166,5c90b994719da81e56f7b1927e44a476,0.192221001,0.163393388,0.223684163,0.094048684,0.583232332,0
2221,5/18/2025 12:23,ACC36865233,ACC40107023,86296,Hai Phong,113.140.148.171,5a4168882525f1b447fa4830658b7e1b,0.070618376,0.284318585,0.337601175,0.397467895,0.114082253,0
8560,5/18/2025 12:45,ACC40015357,ACC46095028,27905,Hai Phong,101.36.162.134,13c3968b0e2e5a4067d32743574bda8f,0.280073506,0.153096428,0.325171205,0.574402176,0.314436121,0
4351,5/18/2025 12:53,ACC33807607,ACC34392565,25708,Hue,107.152.48.21,76465ebf4107553512323f3d7fab012b,0.535538068,0.039829149,0.417118337,0.191860288,0.191985113,0
2163,5/18/2025 12:54,ACC90015167,ACC87386952,64926,Quang Ninh,219.153.27.167,c759e42ca22096c4fd03ed9d828fbb45,0.576089731,0.306209822,0.211176128,0.055029356,0.1759868,0
5361,5/18/2025 13:03,ACC81390736,ACC84393165,26966,Binh Duong,189.203.130.136,31e64e63bc2fae83b387a3ab11fd29b4,0.359997983,0.051523425,0.288468073,0.030187159,0.126731985,0
431,5/18/2025 13:11,ACC77852794,ACC63581554,35606,Ha Noi,147.205.162.171,2a099240d43805f18efa2c6a07e91b8a,0.066903709,0.193166169,0.177653885,0.213803402,0.253116655,0
6420,5/18/2025 13:11,ACC32802658,ACC32008851,24747,Khanh Hoa,18.167.204.197,b5e66e962ca5035ccf02dc120f3fc55d,0.115624725,0.134203656,0.302138729,0.181405366,0.187194546,0
8366,5/18/2025 13:16,ACC79785711,ACC63158640,62022,Ha Noi,136.55.47.133,1ddb6aa83c40722d9b3c972a58f99d7c,0.38270725,0.283160582,0.256339212,0.208261433,0.346846916,0
1532,5/18/2025 13:18,ACC96725902,ACC69333300,83791,Can Tho,56.159.42.77,92e2eae6e89c25925d42d7bf2946f51d,0.340940771,0.111129782,0.187972682,0.217292375,0.271897902,0
95,5/18/2025 14:12,ACC21533815,ACC56794283,39565,Hai Phong,14.156.25.206,74af6cf8c0c49759409eaf95c6cad8e4,0.204819542,0.242870985,0.247205692,0.126210369,0.202832353,0
6353,5/18/2025 14:21,ACC34367598,ACC15127001,20514,Binh Duong,176.189.169.51,c42bc0935ecd2a314e43fe454c528d9e,0.085573383,0.145880517,0.262867692,0.098164417,0.342377519,0
7521,5/18/2025 14:50,ACC40898955,ACC28032519,60711,Nghe An,206.75.53.202,32068494d21edd21ad0500a0556cb19a,0.297160035,0.111132972,0.144806054,0.448561682,0.21308314,0
3853,5/18/2025 15:36,ACC99485037,ACC79705571,10577,Dong Nai,205.21.175.171,438c764783a389c797acbefa0441f81c,0.283575606,0.132989418,0.032629011,0.168958726,0.095061474,0
8867,5/18/2025 16:18,ACC39793710,ACC28150843,75398,Ho Chi Minh,77.219.50.48,609122e1859b8922c374c657ef789fdd,0.425974515,0.331220453,0.168247447,0.300175764,0.468345135,0
8624,5/18/2025 16:26,ACC42379541,ACC89359423,86950,Ha Noi,169.49.195.102,ae59ed20f0a3e301b8202350a3a38565,0.139694164,0.105078451,0.409584314,0.09693785,0.093193502,0
937,5/18/2025 16:38,ACC87908935,ACC23156480,133192,Dong Nai,150.208.213.191,c757ad34bc42d7d49f65873698ece606,0.262311951,0.151509174,0.200340549,0.309361812,0.157579952,0
9401,5/18/2025 16:44,ACC47897837,ACC24706081,47852,Nam Dinh,208.144.37.70,96e38b926c4cae40c16db776ccc0b0dc,0.083970239,0.078275951,0.450763329,0.203883622,0.040789779,0
7300,5/18/2025 17:11,ACC61215311,ACC41679204,29426,Dong Nai,179.137.207.155,0db2b93ae86dab3bf8395e77f7c7814e,0.270907986,0.084484578,0.208992763,0.113104634,0.09134059,0
2948,5/18/2025 17:44,ACC53175328,ACC75441531,232280,Vinh Phuc,22.44.180.205,d5cc5691c46acca8a3f4b7b92ebd4e8f,0.118972985,0.421479275,0.209689,0.341457377,0.282770783,0
1682,5/18/2025 18:13,ACC36221361,ACC55487426,49543,Quang Ninh,24.126.208.132,9d33a6c8672989379df1996bbbae9154,0.241531671,0.326182661,0.346555223,0.341446178,0.112340391,0
1480,5/18/2025 19:14,ACC90116316,ACC25463483,161906,Nam Dinh,41.202.13.196,dafd12631cdf7e17e33a22120d3683db,0.445738927,0.304314778,0.723535133,0.356828688,0.287875392,0
5861,5/18/2025 19:15,ACC59584559,ACC71637057,115763,Quang Nam,178.172.157.222,078480ac85f1a181b6bf002f8d21502b,0.059627669,0.169472507,0.385825025,0.063982103,0.277732195,0
3198,5/18/2025 19:18,ACC80154671,ACC41422534,36385,Da Nang,193.114.49.87,d30938a9583a35491f9cf7bdb8cc1893,0.238570609,0.158482093,0.455745715,0.131930639,0.184407339,0
6044,5/18/2025 19:53,ACC70505562,ACC91020053,22986,Dong Nai,140.176.31.68,13955c198742535ca4b7c946f53fad18,0.235680897,0.204246275,0.158760587,0.085594129,0.329809278,0
182,5/18/2025 20:12,ACC85165289,ACC91998666,59452,Nam Dinh,40.104.220.27,fad29995871d1bbaef94f98f8a79f813,0.400905899,0.100115054,0.267748204,0.134330664,0.266721455,0
7007,5/18/2025 20:27,ACC85989495,ACC47242422,102644,Binh Duong,203.159.14.163,776bd6ddb924196a0b1d6906ff667352,0.228998629,0.145863557,0.149208578,0.18537918,0.289894917,0
8651,5/18/2025 20:43,ACC47387835,ACC10915180,53617,Nam Dinh,198.107.129.176,281f510d38de943ebab034f2e75be5e7,0.121172807,0.159855082,0.392418307,0.20816932,0.355148353,0
130,5/18/2025 21:27,ACC13895041,ACC83502576,67547,Vinh Phuc,162.185.221.85,20b2729bfd801c49bdea536dc38bcc07,0.38545095,0.355477045,0.206236206,0.090175007,0.38400777,0
7064,5/18/2025 22:52,ACC88336032,ACC27232857,43818,Can Tho,145.183.167.31,43882ad21d81d2566768aa87674d2546,0.257450029,0.07739629,0.550280511,0.200314471,0.266688691,0
4489,5/18/2025 23:03,ACC17580691,ACC34648734,25730,Quang Nam,67.45.35.199,e50e4e061af984783ea21b347a074cbb,0.323754834,0.180368904,0.261509703,0.355115447,0.157824628,0
2732,5/18/2025 23:21,ACC94629646,ACC83974073,54315,Thai Nguyen,100.173.66.211,d333d4e8080f6775dfb4114629785924,0.490385869,0.14515785,0.276411361,0.294687844,0.026101751,0
2175,5/18/2025 23:27,ACC34355475,ACC45721662,45848,Hai Phong,198.101.80.174,54935bf04f05938d524dc2c0ceb06c03,0.530337418,0.181205245,0.381382494,0.075603999,0.350052792,0
7948,5/19/2025 0:18,ACC30068997,ACC96394198,102214,Thai Nguyen,155.195.181.19,6e31b2f361208e290668552d34e5f4be,0.205979909,0.158120025,0.134532446,0.081082974,0.197097853,0
1523,5/19/2025 0:58,ACC37778786,ACC71139674,148431,Nghe An,154.204.29.91,515f457f87bcca08eda719924d7b984b,0.324563909,0.129151559,0.130580533,0.315621455,0.282090398,0
6961,5/19/2025 1:28,ACC81117608,ACC55076462,111501,Can Tho,200.170.209.161,92e9604da39aa5e99fefa2f88c464d5b,0.14321719,0.300138983,0.266014805,0.159115035,0.343999561,0
2642,5/19/2025 2:17,ACC46059061,ACC37021527,29585,Thai Nguyen,14.103.78.203,42c85c2fa91b148d2b9702d2a287cbbb,0.395512641,0.34654763,0.35773274,0.54817611,0.213029533,0
4138,5/19/2025 2:19,ACC73941979,ACC40233614,16000,Nam Dinh,191.44.185.206,acd721b0d0ffd820f601891dd0940a33,0.233263453,0.219567754,0.126624775,0.196030607,0.140697554,0
1440,5/19/2025 2:49,ACC46618575,ACC52167955,55767,Hue,139.114.105.130,bfbeab86351d8560762055c5ce78be5a,0.323224639,0.205365101,0.157907321,0.15208665,0.027999186,0
2356,5/19/2025 3:05,ACC21203085,ACC83554059,121753,Nam Dinh,158.204.51.156,3a95188a84a649efa18f72a9836038a3,0.202376885,0.191975643,0.23785275,0.325316803,0.204053241,0
2647,5/19/2025 3:14,ACC89907389,ACC41511138,79814,Nghe An,37.83.12.69,78a70f313cf14c859181913fda3b7d1a,0.417579713,0.185137865,0.068216953,0.303210801,0.421482052,0
2267,5/19/2025 3:44,ACC25956312,ACC37933947,72764,Ha Noi,187.15.21.207,0f61da7db15b379e742757e2bbf51dc5,0.114886979,0.265668387,0.442954166,0.161699204,0.16081131,0
1318,5/19/2025 3:49,ACC76957764,ACC34514739,90330,Binh Duong,114.156.25.15,ba84e7dd2b90f357f96433e39100af60,0.281232832,0.392894988,0.299537496,0.131445855,0.248869762,0
4045,5/19/2025 4:50,ACC72187834,ACC16956234,51593,Binh Duong,95.96.47.119,6ba6e7a35821bc11f7ee7037a2b90c75,0.456048412,0.22504642,0.450070261,0.158276772,0.131262796,0
6520,5/19/2025 4:58,ACC50961306,ACC64319478,25572,Quang Ninh,56.82.193.52,d909738ceeda3657e0157d9f9bc77ad1,0.229406685,0.228539146,0.562240915,0.051696787,0.481504513,0
4064,5/19/2025 4:59,ACC43573461,ACC31512531,58973,Can Tho,27.52.191.106,f6c8f4d80ee57ec465bd7f67ba0401db,0.140970775,0.284299801,0.258531636,0.140804335,0.603403338,0
6401,5/19/2025 5:06,ACC21939266,ACC70691417,35196,Nghe An,134.151.184.143,2d29597fa7a50beb6ed287b87e0c333f,0.23925059,0.18719027,0.252781319,0.066184398,0.196485961,0
7328,5/19/2025 5:08,ACC81537202,ACC75211214,59409,Quang Nam,83.46.58.160,e2748cba21164344acc77bfbfd313693,0.157449364,0.238196509,0.256760303,0.137012355,0.273833025,0
275,5/19/2025 6:09,ACC24083487,ACC13848500,34394,Hai Phong,75.99.135.31,c37658a367331db842ddeb10ec51ddc9,0.13808539,0.347799211,0.169634208,0.120155867,0.24546779,0
4582,5/19/2025 6:48,ACC19395862,ACC14094147,11224,Vinh Phuc,154.156.56.173,ec9b7492a62baaf90da23882ad568896,0.195324956,0.047449904,0.126633501,0.381392148,0.352202501,0
2451,5/19/2025 7:01,ACC27820716,ACC76067360,97099,Nam Dinh,174.108.198.86,3a46cfc077457d45b202cd3ef2048a32,0.215548049,0.209581882,0.203950998,0.246477475,0.276150359,0
5475,5/19/2025 7:13,ACC13534669,ACC64465425,99339,Quang Nam,180.28.35.64,0a29da8e278472be0d9b2b9ae1f1266a,0.296122928,0.261885589,0.242977155,0.198282089,0.2624515,0
8305,5/19/2025 7:28,ACC50081813,ACC85432390,133838,Khanh Hoa,92.158.115.149,94933b4fbdb2501bf099657a37ef452a,0.227834797,0.216695881,0.425959281,0.223939798,0.198573601,0
863,5/19/2025 8:16,ACC54964730,ACC74997343,107054,Ha Noi,21.25.126.215,980baab55a36a2115494791c600a3c99,0.171860697,0.218381876,0.219785707,0.134442038,0.187420803,0
9071,5/19/2025 9:01,ACC26134009,ACC77333342,154972,Thai Nguyen,193.100.104.218,8e66b75559044d00a5889124e9619050,0.33347949,0.139875098,0.07155141,0.324990097,0.285069797,0
4815,5/19/2025 9:22,ACC54393871,ACC44109984,66260,Can Tho,154.155.161.145,e68d1712ceb1dc5acdf993c12a507399,0.234483214,0.112389946,0.26306814,0.149458603,0.249692389,0
3227,5/19/2025 9:25,ACC53353721,ACC13520136,68011,Thai Nguyen,192.169.22.36,dbeb935a18918150e9184b82d3e2b3d9,0.371106252,0.230175468,0.215685447,0.220986407,0.177469101,0
3890,5/19/2025 9:41,ACC25933945,ACC99349905,61551,Vinh Phuc,163.179.143.89,24e8a2bd7d69fef2b3a957f4cb0016dc,0.142020664,0.163994238,0.063504936,0.159802776,0.222427479,0
540,5/19/2025 10:10,ACC74115584,ACC15388800,108657,Quang Nam,73.71.172.78,9bce294f6b3a253a85af7f0aeed3c6d9,0.193824768,0.316923237,0.2166428,0.502880101,0.134315493,0
4310,5/19/2025 10:15,ACC74323549,ACC48955727,50055,Nam Dinh,83.151.198.191,900975bb782d973d233f41724ae6f1c1,0.167476339,0.346990473,0.241881179,0.07083892,0.334440763,0
4548,5/19/2025 11:41,ACC67254158,ACC14925141,34601,Binh Duong,157.180.12.198,53688144affa34e258a3273cccff0bcc,0.158072366,0.404985445,0.40148265,0.21307101,0.35440533,0
735,5/19/2025 12:24,ACC75711012,ACC82296083,40943,Quang Ninh,194.39.132.35,847f04237879a1d0f76bae02d614da14,0.40652145,0.370274784,0.274868996,0.202212103,0.212273326,0
2186,5/19/2025 12:39,ACC77622916,ACC59121048,63270,Quang Ninh,121.68.134.25,1839ca066ab9842996c3385600af62b8,0.577543685,0.201368002,0.098515126,0.158721642,0.130086226,0
3742,5/19/2025 12:41,ACC15288710,ACC37955133,189858,Hue,96.86.12.185,427ab219a2ce6e9518dfecdffddc6536,0.194729978,0.137765826,0.255935025,0.226124481,0.063782921,0
7239,5/19/2025 13:23,ACC67806709,ACC22598991,78651,Thai Nguyen,103.155.30.159,3bfe48476a1299f45bd4ef558751e6cc,0.233000265,0.075689953,0.400238665,0.106577472,0.106631086,0
5399,5/19/2025 14:52,ACC50393706,ACC84129901,67654,Da Nang,191.67.34.35,458c6720cf673782849ee733c5c7236b,0.269278831,0.293360514,0.407849422,0.282942472,0.018807098,0
4084,5/19/2025 16:29,ACC10201635,ACC15270000,81154,Thai Nguyen,63.11.39.149,684f51e13b14a0361be9fb6cf28d37c7,0.197821333,0.084806661,0.345178847,0.343425088,0.166412054,0
4722,5/19/2025 16:50,ACC55577315,ACC13534232,30528,Hue,191.134.41.18,be041ecdc72ee1e938c9a9eb4f75f5aa,0.206096998,0.195574028,0.166460137,0.368050513,0.176004419,0
1861,5/19/2025 16:52,ACC21782268,ACC34936492,52087,Hue,157.222.56.36,bff15bad36916f2b03ba88a0ef603318,0.240242093,0.098807987,0.102311177,0.299324447,0.11162985,0
5159,5/19/2025 17:12,ACC67741818,ACC87724037,119456,Vinh Phuc,66.141.107.215,6c78eed27f475302144d917c89a867a4,0.126319736,0.108105103,0.14655971,0.292712902,0.293988694,0
5970,5/19/2025 17:31,ACC97828897,ACC84556353,48290,Nghe An,29.58.149.139,31353139e57fd0ceb9f80ad08d2018b5,0.474081731,0.193578458,0.267149058,0.348499368,0.233086955,0
8686,5/19/2025 18:00,ACC82211498,ACC93174576,107355,Thai Nguyen,41.97.80.36,bd26bcae65d8b99148ee3c2dfe2e024d,0.137856479,0.134121532,0.567186487,0.340902189,0.211910299,0
6588,5/19/2025 19:27,ACC21657120,ACC24380002,89067,Binh Duong,157.177.96.214,f9d4311850f54daf8b0734fc82c1da95,0.058691377,0.355355842,0.328295735,0.23461759,0.05494601,0
3954,5/19/2025 19:38,ACC93071539,ACC11675577,17437,Khanh Hoa,119.32.95.145,b1cf5b35763ee5b289e0eacaf8451afe,0.354619932,0.120497706,0.2589969,0.188284806,0.231416971,0
3718,5/19/2025 20:02,ACC48803144,ACC66194264,32462,Vinh Phuc,30.42.213.199,ff3f772b3bb1ee555a7e5e8d5f2d444a,0.058318904,0.270043005,0.172472875,0.487869496,0.124747061,0
966,5/19/2025 20:12,ACC68969508,ACC15438766,71514,Vinh Phuc,201.148.173.182,e70705445fcc72217fe4c9ae1cf2acb6,0.268395939,0.318485499,0.276478245,0.160888676,0.391288678,0
6608,5/19/2025 20:24,ACC10847317,ACC74049310,35350,Quang Ninh,148.113.121.216,8ba8549be2894723c30924660eba5022,0.420656339,0.204505322,0.308313413,0.145716526,0.205914219,0
931,5/19/2025 21:30,ACC73206301,ACC55618107,122847,Hai Phong,107.84.46.146,ab13cb5e88609ee2e3fd88edf948810c,0.125029811,0.300070801,0.275314349,0.503487671,0.165227811,0
1775,5/19/2025 21:49,ACC20884097,ACC81973688,37667,Quang Nam,182.124.50.53,b73cd22c02b1dab6455f74372ac0514a,0.293918644,0.057435228,0.157828912,0.679321225,0.260034924,0
7040,5/19/2025 21:59,ACC78192609,ACC48240474,48660,Hue,95.44.168.193,a334e5e306b41f031a05c8f6b16aa600,0.234786962,0.188566998,0.019486963,0.176404853,0.40403462,0
9221,5/19/2025 22:21,ACC42875634,ACC73191323,219111,Quang Ninh,53.134.194.147,fc77804c4c810394053a83706ea2e5c0,0.231390592,0.540260981,0.045741695,0.295288142,0.272427617,0
2198,5/20/2025 0:16,ACC13354509,ACC41208627,167680,Quang Ninh,181.207.108.46,751a501517e1d6f604fb3870d31fff44,0.267647815,0.288870867,0.328460839,0.114119974,0.226189796,0
4623,5/20/2025 0:34,ACC59344869,ACC76059105,60490,Binh Duong,105.205.102.47,264b488fcad78f485fca1d4fdae73a37,0.284859536,0.222136299,0.572035075,0.26171044,0.204998457,0
3756,5/20/2025 1:21,ACC17310684,ACC34544093,72611,Nghe An,67.98.220.76,0a73228d918d66b8257723e157b0562b,0.148563104,0.153146534,0.364513008,0.126107887,0.372861919,0
4320,5/20/2025 1:48,ACC49456683,ACC52753562,40542,Quang Ninh,22.43.103.185,41c52dd33a1dd386d7728d809ef37b10,0.147086238,0.181428333,0.60734455,0.305181161,0.131002567,0
5585,5/20/2025 2:56,ACC54303670,ACC49340650,31332,Ho Chi Minh,134.143.169.31,7a1acfef59296f46e0db61ed90ae5259,0.280537773,0.213724927,0.416961717,0.032456697,0.166360307,0
6806,5/20/2025 3:23,ACC17233823,ACC13093428,97211,Nam Dinh,104.144.84.113,c288e31451e2a98d55888d4690fe2a5e,0.204429636,0.351511151,0.136261082,0.242896496,0.224655164,0
7170,5/20/2025 3:26,ACC39662015,ACC58509106,48204,Nghe An,110.38.166.214,da215c2481781edce56c80aa7bff2c06,0.209879902,0.070484209,0.404024996,0.109124103,0.118141825,0
7748,5/20/2025 3:29,ACC87279945,ACC14206641,92943,Ho Chi Minh,208.173.121.95,eb55d84efb3d77c8ef8dd6b26c01363f,0.316878527,0.355368926,0.331320825,0.053133638,0.243431663,0
6470,5/20/2025 3:32,ACC57957856,ACC25386077,15765,Ha Noi,161.33.177.96,70e7ab30cdce6a199b8a5ab08524bcc6,0.242424478,0.278787244,0.184798788,0.144523458,0.563479383,0
8620,5/20/2025 5:07,ACC68049609,ACC76515854,145564,Khanh Hoa,77.104.128.163,2932343c40ddad01e914b026c199f0be,0.28173761,0.385443206,0.584184068,0.106309304,0.25627641,0
8569,5/20/2025 5:43,ACC24791184,ACC49871796,163830,Quang Nam,98.181.153.91,8ae275cc7d39e71bb5c8350800bf2130,0.220346616,0.307212265,0.438558434,0.291840435,0.371356185,0
5772,5/20/2025 6:36,ACC88198873,ACC57798924,31228,Khanh Hoa,99.198.146.128,c22f8684a03ba3801c60f322d66b7b60,0.131778661,0.371116038,0.222120925,0.31774258,0.224218447,0
4510,5/20/2025 7:32,ACC50664642,ACC69302033,61610,Can Tho,204.70.120.180,4468238e903610ca90355e511c994f07,0.162967919,0.167739967,0.459126203,0.397529277,0.229751671,0
6526,5/20/2025 9:24,ACC63372222,ACC81750554,65683,Dong Nai,122.56.195.97,555c2542f281f786a49e4b895aeb8405,0.440419127,0.126502656,0.251238031,0.178785031,0.183895823,0
3970,5/20/2025 9:27,ACC64963067,ACC30868291,53009,Quang Ninh,30.37.79.20,ea26aeacb2c48fcd2adc6bc3bec4eab8,0.214019622,0.38652144,0.244625716,0.256354963,0.203356384,0
4473,5/20/2025 10:23,ACC77618519,ACC20430704,52964,Vinh Phuc,129.142.43.165,42ddd5f1d8bdc78268d99c73b7b83903,0.477010482,0.36334977,0.642526828,0.202622669,0.507347432,0
2623,5/20/2025 10:46,ACC57848890,ACC79395840,64570,Nam Dinh,199.139.26.198,b07c432cd499aa14c1e3ea0512fd9eb4,0.067062692,0.079029908,0.305363577,0.068054605,0.18661698,0
5251,5/20/2025 11:25,ACC79296998,ACC92522866,66797,Hue,218.23.159.20,9528251c43b199ced7ab9c2f3b9ec845,0.14912099,0.160938036,0.137482073,0.389565579,0.035074445,0
891,5/20/2025 11:27,ACC61476468,ACC54965182,82732,Dong Nai,21.168.103.214,9207b2b7bcc07e62e630c496c018d31c,0.073424302,0.104362064,0.28765865,0.406457706,0.203129099,0
8410,5/20/2025 11:34,ACC31498071,ACC63456591,67389,Quang Ninh,33.152.83.206,1ef9b6d4c0739c94baf405dba26aeab6,0.231514387,0.107693008,0.43644129,0.392902999,0.075778151,0
4860,5/20/2025 11:56,ACC48277013,ACC43368054,106987,Hai Phong,72.86.186.85,f2c13b7011bc29416d9b026fbf7e9ba0,0.418844993,0.278874306,0.325618567,0.123104493,0.291959992,0
2585,5/20/2025 12:10,ACC32605987,ACC47878442,109924,Nghe An,213.189.157.101,a3a94abd40fc724c9f655b9676ce5523,0.225121194,0.287358802,0.169567347,0.330978951,0.036596943,0
3320,5/20/2025 12:17,ACC19080529,ACC57392221,31964,Quang Ninh,35.92.117.97,45375e2b1c1d60ea09366b4d0f2125e9,0.140821015,0.509999929,0.141735718,0.2380986,0.220182494,0
4714,5/20/2025 13:02,ACC56681737,ACC14112907,70781,Ho Chi Minh,117.38.199.90,87d85836c2728729096cf5b9511ce9cd,0.201926856,0.176421271,0.320208395,0.493766164,0.166792401,0
4488,5/20/2025 13:42,ACC69588723,ACC88358541,64340,Vinh Phuc,153.56.129.210,077657f81b96322b84326ec372dddf00,0.519504177,0.095882913,0.235881703,0.246113385,0.210266478,0
3422,5/20/2025 14:03,ACC84267712,ACC34090067,117343,Can Tho,208.130.45.209,9d78c7669c905212c00411a99c73da9e,0.103349941,0.30777665,0.136089372,0.107333602,0.117087984,0
4841,5/20/2025 14:33,ACC88847015,ACC32216468,43312,Ho Chi Minh,174.102.89.116,7ff5c59c767cb781ede7257b76479689,0.448377721,0.135406085,0.158417554,0.37995184,0.04334917,0
6861,5/20/2025 14:49,ACC51693986,ACC83514195,262094,Quang Ninh,203.164.117.76,2005b7c871dbe160a565c89f4b9705b6,0.260946702,0.126052973,0.252377638,0.162454384,0.030645548,0
7582,5/20/2025 15:12,ACC88824833,ACC68908665,78174,Can Tho,36.11.161.119,877ae37a451d8125db953bfb5eb5b2f4,0.400806767,0.245481489,0.289730952,0.288291928,0.269624901,0
2876,5/20/2025 15:24,ACC75467084,ACC71889931,69022,Quang Nam,26.22.140.46,4abcbe72d9bbe8c7920f4d75813ab4e2,0.198870762,0.321025849,0.206038785,0.091300234,0.070933421,0
7026,5/20/2025 15:49,ACC36121870,ACC60920897,26796,Dong Nai,130.121.85.65,4c320279c9fce1f683ef7a05c6a13671,0.30199315,0.410979359,0.521732872,0.139448837,0.14149183,0
2407,5/20/2025 16:09,ACC49226944,ACC62544477,40401,Vinh Phuc,44.149.36.111,4c0142f067d6adb16207fb50b557f98e,0.191602818,0.101437152,0.318719569,0.140389137,0.454746704,0
904,5/20/2025 17:12,ACC19607152,ACC33346959,17309,Nam Dinh,173.165.131.128,ae1a4ebc590172140aeddebe2e57ee27,0.217481398,0.469580463,0.178337315,0.443307678,0.074679363,0
1384,5/20/2025 17:25,ACC54493061,ACC14833495,57223,Thai Nguyen,73.107.56.171,0925ab103e2251941c6688eed0bf44c4,0.164590847,0.184762211,0.486021082,0.217546893,0.01182507,0
6898,5/20/2025 17:27,ACC63974080,ACC94678232,101960,Vinh Phuc,18.171.212.212,beafad8b1a66ccb0aa556dd9240442f1,0.253919647,0.375889067,0.266741694,0.217137834,0.346143102,0
2055,5/20/2025 17:51,ACC91084481,ACC66939779,31539,Hai Phong,68.88.119.177,c3ef7e9b666b471ff3a2a8f86e5dbf12,0.229452522,0.264980443,0.499763352,0.254767169,0.341090216,0
1580,5/20/2025 18:07,ACC10189699,ACC30590154,74597,Quang Nam,25.33.153.134,c855d9dca3ec20cf13b81322d6dcad88,0.082317284,0.321594848,0.258340298,0.347831781,0.076015856,0
4747,5/20/2025 18:31,ACC92006410,ACC93731057,19251,Nam Dinh,107.182.78.100,b09832674bf69c3bcb369012127b52d4,0.533925845,0.087979161,0.217877866,0.275612843,0.084127695,0
1066,5/20/2025 19:22,ACC85520510,ACC47201725,25945,Can Tho,104.66.58.85,14bfb33501c4c2899e20a4b13d4bae8e,0.370205652,0.204783009,0.505203949,0.254002476,0.201779601,0
3844,5/20/2025 19:58,ACC66338136,ACC91569951,93889,Can Tho,87.59.11.212,507b7b9eba13493a89bc1488d3d00103,0.141829329,0.355497457,0.217616044,0.075054792,0.307052133,0
974,5/20/2025 20:21,ACC47900974,ACC58122812,21277,Nam Dinh,129.185.47.170,2dfbf4a8d60d8d707b91d08e0f492eaf,0.096651495,0.156013208,0.180765976,0.15189761,0.19521246,0
7945,5/20/2025 20:31,ACC80340407,ACC14962828,72148,Nam Dinh,102.190.34.132,ae2ba1deb166bb9207a6eb6d63187d04,0.205165414,0.097617103,0.129295754,0.172857925,0.074178351,0
5851,5/20/2025 20:38,ACC46635815,ACC53309973,79724,Quang Ninh,184.131.51.89,971cc18f43ec4e64c6634c2499636d07,0.419479788,0.21694099,0.277002805,0.274994644,0.161218469,0
1121,5/20/2025 20:58,ACC69872372,ACC43005434,42507,Vinh Phuc,175.176.44.208,574041bcbf951302ea7bb043d7c8021f,0.233900845,0.157538614,0.277737842,0.044247492,0.30128289,0
