transaction_id,timestamp,sender_account,receiver_account,amount,location,ip_address,device_hash,Velocity_Anomaly,Value_Anomaly,TimeGap_Anomaly,Location_Anomaly,Network_Anomaly,is_fraud
5512,2025-06-12 17:49:00,ACC81900549,ACC40693399,52168,Binh Duong,101.26.68.44,6301ead5fbee3cf8558c53bdc9f0c3ce,0.10934191000232439,0.015808162097028365,0.18722389865655692,0.2214232795033873,0.0829745675195815,0
713,2025-06-12 18:02:00,ACC11528187,ACC50486845,118320,Dong Nai,139.51.54.189,bb1f234e9ff549156357a501134b08ac,0.2711353804665821,0.36182140241762245,0.11075430154674912,0.3329501739674141,0.2850172760539385,0
1853,2025-06-12 18:13:00,ACC78945185,ACC48497836,34268,Vinh Phuc,27.159.47.89,b35563244d4ad0a9b32f4b71de100951,0.24134209021582323,0.14904015029626064,0.27626219331172563,0.6074664999022985,0.07776429699794725,0
4838,2025-06-12 19:15:00,ACC94944882,ACC67253500,131363,Quang Nam,161.178.69.91,b7a69af7e7760ab60db1e959b6465b26,0.15246423552256647,0.18037370934016697,0.5851007802995649,0.2570530987913553,0.22995770693074838,0
9888,2025-06-12 19:44:00,ACC20497110,ACC61247542,80277,Vinh Phuc,168.42.118.104,ed5008f0f8239e25a09c29da4a188116,0.8740779152538435,0.8503018574233896,0.957601670371682,0.6488994981590024,0.6683220451315928,1
6718,2025-06-12 21:59:00,ACC84208893,ACC15122549,59016,Thai Nguyen,203.177.169.133,988f76b2d062ccd2c3136050d26d15e0,0.31266199779965076,0.11292410490343595,0.19348447438701927,0.10138110645765848,0.11381654222738423,0
7019,2025-06-12 22:11:00,ACC24239624,ACC69070928,80777,Vinh Phuc,177.29.216.78,a62def19c7d2886cdaa3f703fca056db,0.2249731955431892,0.33138814567782576,0.3253419020118952,0.2946434921059952,0.17281464939496877,0
1693,2025-06-12 22:28:00,ACC86251894,ACC22340211,70259,Dong Nai,159.155.94.101,1eee399f4dc3fddd07e41bdf2b576e15,0.17692452006658763,0.3973030000215093,0.29143154183321773,0.37042491976025427,0.2357977986637932,0
461,2025-06-12 22:37:00,ACC70146713,ACC38987191,44516,Khanh Hoa,210.99.100.99,2a4978e74b9e7ef497b8cbf837528ff7,0.15327332160225354,0.03491352963254075,0.23023085630565057,0.1355856530597258,0.39509224400088405,0
9231,2025-06-12 23:15:00,ACC19146917,ACC54934787,78746,Quang Ninh,11.222.54.201,784bad5ca145796caaccd253693442b0,0.32490084843952144,0.2619166013551157,0.20647169634951285,0.30388747874826944,0.05676249557938777,0
5200,2025-06-12 23:24:00,ACC70117906,ACC86836859,41520,Da Nang,151.56.170.211,ed928566d91593b4d7df7e7cb2898a89,0.24585396388950403,0.2138360509447619,0.18083079587110532,0.09930585219287708,0.27596763516139405,0
5786,2025-06-12 23:46:00,ACC71620306,ACC61463241,50832,Thai Nguyen,94.73.165.168,55e2c8a750473e03a6fb4d3278b9a142,0.2271974152190176,0.1355685398542039,0.03690629444058618,0.11996967689839598,0.09448757685168228,0
8272,2025-06-13 00:09:00,ACC16484518,ACC86496860,27723,Ho Chi Minh,173.18.58.217,e0b34f73d034429d23a403a885335bee,0.20233598470959757,0.2618687352312073,0.302115806541901,0.09718816596514859,0.08488104867224555,0
2192,2025-06-13 00:14:00,ACC67131232,ACC93559520,109554,Ho Chi Minh,141.210.177.100,932bf3980765f18c2bc3ba1781c5900e,0.430130034213318,0.24047547226332527,0.3109899768097139,0.08171816087546925,0.18616469469359403,0
4369,2025-06-13 02:08:00,ACC71714596,ACC93100587,71808,Quang Nam,26.199.44.209,685b03edfd45ba0a86a55db4f43cb27e,0.2379738948731749,0.11070736206835638,0.3948974370531646,0.31888356978422333,0.1688684235516835,0
5566,2025-06-13 02:49:00,ACC57786866,ACC76460226,49799,Hue,90.205.107.54,867626ba2a9f20507b857eb184b90dd9,0.17396418266552477,0.13572024859640963,0.24223423765840985,0.22468172789608282,0.04607918445339411,0
8621,2025-06-13 03:02:00,ACC25282639,ACC93582541,85233,Quang Ninh,207.79.19.222,d257b30ae7587d60684bd416f903b456,0.23041698735423202,0.3390088411976098,0.2339546150741622,0.07903204076712415,0.21581297308028707,0
8360,2025-06-13 03:38:00,ACC44613390,ACC73490992,38664,Dong Nai,154.135.19.26,c315ea1d0bb07d97cab9e29f22771e7b,0.21104052840748722,0.10419710592655664,0.2414350267007936,0.19092544386914548,0.12123529084847068,0
5264,2025-06-13 03:38:00,ACC14400661,ACC15214974,80916,Can Tho,37.92.140.147,2691dba16ba2775f504af06946b53682,0.4701116487851979,0.24334012616248177,0.4165497761675464,0.2937237577005284,0.13411844195193587,0
479,2025-06-13 04:52:00,ACC18146766,ACC25426144,561775,Can Tho,113.52.100.117,bfac8b08675113eead505f7e03cc0795,0.09353603056045587,0.42454429696235346,0.27483132548890105,0.16649255363987592,0.19435200350120535,0
8023,2025-06-13 05:24:00,ACC34930147,ACC84720621,67364,Quang Nam,92.210.104.172,bb20930c17a92b0639a54857dbbd4f91,0.22752189619278285,0.21861948999450262,0.23827909591760607,0.40460870500663515,0.10520690584863562,0
3013,2025-06-13 05:25:00,ACC88085962,ACC31605362,90710,Da Nang,210.177.116.98,e51eeecd854f020147173e1dd09bbf5f,0.21221881537256002,0.16177722199040698,0.09065722022018229,0.22739524534846603,0.15411409433857454,0
2681,2025-06-13 05:36:00,ACC10007121,ACC35330008,32303,Vinh Phuc,125.166.63.179,ecb903b0b8d1c9dd4523d7d3ec73c3c2,0.24305812021612927,0.25812097657343985,0.3124677560713063,0.1515195992297708,0.1980249853544647,0
1617,2025-06-13 06:16:00,ACC90669025,ACC38427787,82371,Da Nang,204.83.25.158,8db26531cf1c2f788317625688f6283b,0.07683102842417436,0.46662104286748096,0.10289537300445711,0.1256089513221501,0.09179806588252565,0
8595,2025-06-13 07:26:00,ACC80652403,ACC80849813,65898,Khanh Hoa,110.209.208.203,3e87aba87f97b268386be3a73f771b5d,0.5245650557761297,0.030325251362006637,0.4977739040172686,0.35086305648304467,0.25657420278932064,0
11,2025-06-13 07:29:00,ACC89002214,ACC68860328,46725,Quang Ninh,117.76.178.215,5d4cacb13b4c276445865d96ef56712e,0.09107438793467976,0.40439812101851086,0.24540617136926518,0.3274134416726797,0.1054168365963434,0
8847,2025-06-13 08:01:00,ACC83058721,ACC71560246,90650,Ha Noi,105.215.199.135,7ae6a62093f14bc2ff7ed3304459e9b8,0.2186333801232394,0.1694042284860935,0.3271272307500458,0.19826334910281324,0.24638269326333784,0
7121,2025-06-13 08:23:00,ACC47485009,ACC79862015,49054,Vinh Phuc,30.30.84.179,f90ed2115830912a1b8ddcfd72532979,0.3384243033486209,0.22902150138272542,0.19348602333604706,0.16465198439083875,0.3487872657151758,0
3295,2025-06-13 08:59:00,ACC67405255,ACC74907928,53403,Da Nang,168.170.181.70,3819e2306f6b6338785850214e015705,0.15838042866364455,0.23614570561854306,0.2992469276040931,0.4341147587862349,0.17490792383644133,0
6978,2025-06-13 09:06:00,ACC50511378,ACC76877891,84975,Vinh Phuc,168.151.66.95,9aacba1c5d7210f8ecc78dd2a10ae3c2,0.06654637274563181,0.10801259423125938,0.4660614745841085,0.45618484840139445,0.18281284861701017,0
5155,2025-06-13 09:11:00,ACC74645689,ACC14941135,115175,Hai Phong,186.55.61.202,bd555d483189453cdfeba5efc7f03410,0.2190713427056882,0.035290431990706965,0.2579271054689299,0.380397648451449,0.17493646628898352,0
1161,2025-06-13 10:03:00,ACC17320027,ACC86589885,43054,Nghe An,110.112.215.220,b1cd016c36a2a3fc2704970b52ebf9d5,0.32985345471351607,0.22824460534870358,0.35851177667478706,0.2676870901865528,0.07044740470858867,0
1340,2025-06-13 11:01:00,ACC60011339,ACC37276600,194015,Can Tho,11.179.127.125,0b9a2dfc5cd05a2b27268bca56d52740,0.15925052138068957,0.43190637765480255,0.2088577664830637,0.20151358198866082,0.1793315103985851,0
5434,2025-06-13 11:07:00,ACC98214352,ACC39980305,80346,Hai Phong,51.18.89.91,48565ba0e78ec57550e20ea0e0f35911,0.21172767653157193,0.3106073802597955,0.3042845245713111,0.060426817374713414,0.3035369591809808,0
6399,2025-06-13 11:30:00,ACC46695884,ACC99626176,27707,Ho Chi Minh,118.197.147.104,602b35af0a1742192bc2f5599b5e236b,0.26271218318129796,0.2216271115318098,0.19299074731933566,0.4776638163142339,0.3484311270585213,0
5815,2025-06-13 12:31:00,ACC58607166,ACC82975140,45968,Hue,98.134.59.70,f92a15bc21842d65653dfe2e85376098,0.18752069602571408,0.13093252655591134,0.5067454791138359,0.31878114756428344,0.12620404456069637,0
3358,2025-06-13 12:31:00,ACC51448934,ACC24888673,77707,Hai Phong,132.12.16.139,e52f61558d00a86eff77a9c4129c60d8,0.3127778241664331,0.2982996240192416,0.08174232482478025,0.2939968032351268,0.05837375904860279,0
3282,2025-06-13 12:45:00,ACC46316545,ACC88590115,84148,Thai Nguyen,195.35.158.161,15a2624d53f2c5670d1482ffebefa7f7,0.4287530542054254,0.16763868749681454,0.17211021329255144,0.5421484740206026,0.17008527171508026,0
6507,2025-06-13 13:26:00,ACC40646608,ACC75589897,48723,Dong Nai,208.107.133.149,e674a402f318ec9071194175ecb06106,0.2863311654006129,0.13973686413234684,0.4033603360885661,0.21230446112305099,0.12335904517761319,0
5708,2025-06-13 13:36:00,ACC41759865,ACC40267630,11085,Khanh Hoa,61.183.176.45,5573ab5801ef0aca0a40a62a2c21f475,0.1254982383761521,0.040651136491595956,0.23729516260631478,0.03831629416479043,0.26298127802150534,0
6323,2025-06-13 13:54:00,ACC74794265,ACC47947738,67149,Hai Phong,104.220.170.121,ac7ccf27a45a81632e98a4e1e3d45a58,0.15751278775786123,0.242578390444918,0.106442054169274,0.27136590021151114,0.09336967784241718,0
3781,2025-06-13 14:19:00,ACC12401614,ACC52391828,35693,Can Tho,24.64.61.175,a06fd7c208730b509858711477a183c5,0.2904916389461296,0.09538039077579333,0.0909394590779926,0.2609410118077222,0.12749109234524506,0
5036,2025-06-13 14:37:00,ACC79758512,ACC74391781,46281,Thai Nguyen,194.68.19.113,64de0b38cfddadcaacfb8dee5bf09a49,0.235750265384529,0.31603855872383274,0.04840776499659757,0.45277332156064404,0.43999707178004144,0
6932,2025-06-13 15:08:00,ACC20595242,ACC59589469,16218,Nghe An,113.204.148.64,644470aab4ff0b138f48a352d3cde88e,0.34168413399291603,0.2074032567133208,0.26943112992463203,0.19220969614608888,0.33111214993541505,0
6844,2025-06-13 15:27:00,ACC20813572,ACC88603402,70791,Nghe An,79.63.116.167,917e050a11983a1bab969b48ba08220a,0.14374515899148482,0.18750985519094931,0.4317350671358452,0.4592282581424188,0.24184867141816369,0
1206,2025-06-13 16:45:00,ACC72900039,ACC10449524,112112,Thai Nguyen,16.48.168.137,50e2debaeee1b773118129c26a5e45f3,0.24740959089712405,0.4465947986218839,0.11174647061336526,0.11059523395875162,0.15544354069621943,0
5023,2025-06-13 18:00:00,ACC69837416,ACC85721534,45867,Can Tho,160.19.111.35,e03e90f1353b8fd7e2828d41f420ee46,0.3888640559242595,0.100608186054395,0.32497604950387043,0.1667491806184455,0.11500624626502327,0
3873,2025-06-13 18:20:00,ACC80685795,ACC34459756,113411,Da Nang,161.30.57.181,f6a1e20c663453d8de2356babf16f03b,0.332892103690799,0.43938703621997155,0.3900896463661845,0.3548343543568146,0.3055479059317006,0
1119,2025-06-13 18:40:00,ACC21010617,ACC40706403,81576,Nghe An,74.20.47.218,b8cd5ba631d9c74f89b07bf626bc8698,0.27192012342813254,0.35365222902719523,0.1828700610602614,0.282925063442675,0.06905762415146031,0
2931,2025-06-13 18:56:00,ACC72719891,ACC25865352,72220,Ho Chi Minh,159.152.41.208,138553d336f4e66bbf1ed6829c1d7bc4,0.07965682257639031,0.3124470168365083,0.24316232004206734,0.1102827989903204,0.06519053281698028,0
8659,2025-06-13 19:08:00,ACC24520281,ACC21733703,102753,Hue,95.39.180.210,ca55e8abe1fe5404b568b756c48d2a82,0.3619243260136329,0.21297857565421632,0.06910916170359813,0.33492547250860016,0.3417614841628352,0
2659,2025-06-13 19:23:00,ACC75550570,ACC49131675,39076,Thai Nguyen,153.127.31.192,fb482be83d2f84418ec898dbcf8e9f8d,0.08664859039746722,0.11605131133302556,0.1274567796133903,0.2942667623952555,0.12823512910552276,0
3073,2025-06-13 19:59:00,ACC43876456,ACC58332477,34538,Hai Phong,131.11.16.188,5babc0b6741d36855d5ee54544089b51,0.0964807022010371,0.11868184938710427,0.06751475496774396,0.18510671937983614,0.5296231934424038,0
2570,2025-06-13 20:06:00,ACC46230338,ACC43328440,149215,Quang Ninh,164.46.194.83,a5402b910257bc40894e25e94c0bed2e,0.34252633771095836,0.5265019211366356,0.1399740261321351,0.1708354814400818,0.3513550315208429,0
9339,2025-06-13 21:31:00,ACC84121129,ACC26069227,42978,Nam Dinh,138.100.218.15,b9e126283f876880c883375eb0cde70e,0.14478212721659017,0.17755825243412757,0.22667069513342952,0.019221251771569418,0.4264991893039998,0
3159,2025-06-13 22:25:00,ACC76796083,ACC58087835,17617,Binh Duong,154.33.93.205,9d79efa3176dd73017b20e5fef4e2ea1,0.3967551870020882,0.1477858449979095,0.20722452901356028,0.1416389891004849,0.4825646186100876,0
3046,2025-06-13 22:53:00,ACC80767492,ACC73832523,39597,Nghe An,128.177.31.49,1826bfbcda70378a63f3cfceba79deed,0.3584664027508994,0.25909221626549606,0.40240871018609525,0.20765947367735244,0.16758405532546655,0
4850,2025-06-13 23:27:00,ACC95977415,ACC47479344,78033,Can Tho,28.108.21.45,075e0a8afb582ad28947fad4be7b65b8,0.22986073202123541,0.24070278578279983,0.18842866192303787,0.29473914254753303,0.5163089177999416,0
6427,2025-06-14 01:05:00,ACC26214105,ACC58154283,72765,Vinh Phuc,215.17.88.138,6d0c7a2fe381d246622bf288da0c214f,0.24834623129791542,0.04156917213160298,0.4289192407932144,0.3585236382155704,0.2368649448860478,0
913,2025-06-14 01:36:00,ACC23893400,ACC36026296,363166,Khanh Hoa,170.206.175.219,f3ae4763d7768d68b188d7dbfec8ce1b,0.25501597892709216,0.398130768585428,0.20007534649769387,0.2555037413693799,0.17142752258949134,0
215,2025-06-14 01:49:00,ACC44639869,ACC54729525,324528,Nam Dinh,184.75.47.39,4580c29683a99f066b553e434d6a13c4,0.09554136378002956,0.31396374130243776,0.05285885622292152,0.27457596283488184,0.21344190078338945,0
9093,2025-06-14 03:05:00,ACC86046256,ACC16344964,131014,Thai Nguyen,17.91.145.36,a8e6b31a044df71da1b182b1f7f4a031,0.1543026399337994,0.2536293133538969,0.5768557422946446,0.31692924749946305,0.26567436777323383,0
3638,2025-06-14 03:31:00,ACC15355087,ACC85928329,24701,Hue,96.50.117.18,791d373101d9f75c972cdd123cb13501,0.35992675429581805,0.28010818348792926,0.40453677528265186,0.07721772895274667,0.1735130952959696,0
338,2025-06-14 04:57:00,ACC88390940,ACC51026040,31801,Ha Noi,13.70.80.26,e73b0bd48126cba0de446540aaaa4e27,0.3922695983544295,0.14026475825826404,0.24792016078613227,0.09897266301780518,0.06573652007977876,0
8571,2025-06-14 05:04:00,ACC31444313,ACC60797904,134355,Nam Dinh,203.29.124.153,80558b34d74684f2f4380e35cd7fdbdf,0.20377366649072248,0.5681437201310204,0.43543540270981257,0.13271903288604647,0.06957793642444057,0
9671,2025-06-14 06:00:00,ACC22643209,ACC83489164,97535,Nam Dinh,178.127.190.210,f81122862ac2d38bca32442c01f79bdf,0.8591323889970028,0.6780437773015346,0.8491473401220907,0.5933805064515476,0.8740490938729791,1
2179,2025-06-14 06:11:00,ACC57279210,ACC60938388,74843,Nam Dinh,100.15.21.14,950dfd9e9785a0ebce3caec342cbe454,0.21747558644169548,0.09227298526184186,0.267498517251343,0.23843187908569022,0.10774551337098588,0
5108,2025-06-14 06:32:00,ACC90692063,ACC78721520,42959,Quang Ninh,66.123.12.144,a68e468ffcb34d629103193e037fa00c,0.23202836952688144,0.5850238619754362,0.3465710062043429,0.13313304588641642,0.23524072763864495,0
3833,2025-06-14 06:58:00,ACC42421702,ACC99242959,140494,Nam Dinh,31.186.70.84,162daec92b9dd27a1cef2d8e5c18994e,0.23073355016542588,0.211542224050587,0.5279097880556722,0.3006410199268362,0.2749799565915137,0
5,2025-06-14 07:34:00,ACC18603561,ACC94008354,100851,Vinh Phuc,125.104.39.21,28a421bb55ff03f3abf15997d21b2390,0.1977199020237415,0.38810802107721587,0.24291065112964527,0.40747927629630365,0.18934069616520494,0
2284,2025-06-14 07:41:00,ACC39595314,ACC59713802,80327,Hai Phong,19.19.24.199,7d416e816200415d95e6c86b6c658547,0.44020936305918307,0.13079456853223614,0.2821460843701001,0.09733338221783808,0.07845881488900591,0
3140,2025-06-14 07:42:00,ACC62139182,ACC37984492,17973,Nam Dinh,14.145.133.84,51719cc6fd52661c2a404394b6d5a0c8,0.39372558933298685,0.23205205049715094,0.5767214885107016,0.16464141458991582,0.24933637849599757,0
5773,2025-06-14 07:59:00,ACC98657465,ACC93132047,58034,Nghe An,16.209.75.35,e5bcd88acbb6ae49541302b567ab81de,0.2699700463598472,0.13016474739724057,0.2866248665677059,0.1968876646850168,0.3289569248423777,0
6020,2025-06-14 08:13:00,ACC22114356,ACC87003898,232294,Binh Duong,28.112.51.51,7976f05d8718521b5be36d0c0896dfde,0.19008130113278182,0.38258552387891276,0.19663581584444378,0.08497793578084971,0.2824227627591316,0
4930,2025-06-14 09:31:00,ACC57066165,ACC35066538,134142,Ho Chi Minh,82.13.80.128,918c45f103519589270c45300f375041,0.23237489264990374,0.16969049604905836,0.21699070072837046,0.15909636267308502,0.35906452452590853,0
7245,2025-06-14 10:09:00,ACC94303251,ACC93155913,69494,Ho Chi Minh,175.50.166.35,b3938c79fe4791a403bf4a6d203530ce,0.4164725774594064,0.23290634257627688,0.17438075187396004,0.2628502210508239,0.2706517707966909,0
4467,2025-06-14 12:58:00,ACC29967084,ACC10454840,142101,Thai Nguyen,102.82.105.32,e974b8ac2ece78760a277f76c8cbef73,0.09198627216406628,0.3862082562608464,0.6169740911366217,0.14032485445547369,0.2706459236129208,0
9866,2025-06-14 13:01:00,ACC56430733,ACC71037365,277220,Can Tho,70.31.68.142,ac074fb8fb0f5901b58ccefb62c01421,0.9415450081559138,0.8922151416000559,0.8700138390848096,0.7483080849809931,0.7646055407304291,1
7354,2025-06-14 13:05:00,ACC75917792,ACC46369753,104631,Hue,63.177.69.144,209cc076265132978faf926dc4b5e576,0.08823944953637256,0.26013455223161847,0.20422311116160308,0.14187278831033562,0.1775020402856001,0
8598,2025-06-14 13:27:00,ACC91609559,ACC70797839,54189,Hue,68.114.156.50,49bf84765181bea6be380eeda321fc2d,0.27022807009603494,0.13227836801715329,0.139991706084386,0.23967047773269173,0.026545747183177,0
5820,2025-06-14 13:30:00,ACC52619031,ACC91105892,71818,Nghe An,201.59.80.201,9431ca1f33d25952d7cd80d72fceb4cd,0.5456635190660815,0.07121161438373264,0.20342605903005354,0.18225087794134115,0.5739322306350578,0
8266,2025-06-14 13:34:00,ACC75860646,ACC85693321,130827,Ha Noi,165.63.121.29,46c4f6162b7ad01be3919956e26eba19,0.16688237668123687,0.11153499902844013,0.1445276553840025,0.2504791431791907,0.3724611676565821,0
8228,2025-06-14 15:05:00,ACC96767066,ACC12079447,52550,Vinh Phuc,152.193.98.72,3a39e000d67ca3a867f833b0ed001e72,0.1461547642255602,0.2514490123175134,0.1649809454158607,0.16497447635433587,0.27364076882297034,0
3831,2025-06-14 15:34:00,ACC65415825,ACC29848010,61088,Khanh Hoa,222.129.91.190,b976daad3626fa19033a0975c3ef8375,0.3263683930991689,0.31205355765251935,0.15861402123626175,0.4325670060272784,0.17156422726699477,0
849,2025-06-14 16:14:00,ACC11084140,ACC16806991,118018,Binh Duong,167.144.83.204,7c8d15c52c8ca6e383aaf55d33c7c793,0.3110802202283727,0.3712582522705766,0.30817220712119586,0.22678151137521493,0.43630305424603144,0
7796,2025-06-14 16:20:00,ACC98213960,ACC97936712,56902,Can Tho,55.14.91.80,9155655475fbf633c133baa9983a1c3a,0.037464393478162515,0.2637765616169814,0.29575399401708313,0.3754218656404745,0.1251637294577836,0
4120,2025-06-14 17:00:00,ACC96081523,ACC70331392,15202,Thai Nguyen,138.132.185.110,730e1cfe10cf6ee8dd2fffb249443b78,0.24701920160740676,0.12719442430416697,0.08228693368040435,0.06343142091255785,0.2102452081840492,0
9848,2025-06-14 17:09:00,ACC50222540,ACC39931234,103691,Da Nang,51.55.91.141,876b6b3cb8c8785740ec2e025a12242f,0.7731551620644916,0.9653830048941688,0.796342150308166,0.8351035786676716,0.8678325771608077,1
5093,2025-06-14 17:55:00,ACC36127677,ACC90682626,44364,Can Tho,196.12.192.176,a114e56bab17b0adea3126f946924b6b,0.33759825815437283,0.1214322881909696,0.44726847202539144,0.019018854851824637,0.07779229196795724,0
1576,2025-06-14 18:29:00,ACC80152424,ACC28896055,83873,Quang Ninh,100.58.18.66,6078be6ce0a0e9e6d59f0457ba531a36,0.3945328139966822,0.30788391957403427,0.1026018794209564,0.22308667207932303,0.17339024047473964,0
2398,2025-06-14 19:45:00,ACC85876876,ACC66574265,36150,Ha Noi,49.32.38.109,b08ea087089fddc57fcc74ab83ef1798,0.23688859393745787,0.07845188676804274,0.08291472212852519,0.1642473710113978,0.35267601773195606,0
8933,2025-06-14 19:45:00,ACC89350251,ACC46003125,22552,Hai Phong,30.143.46.46,ef03ce7047871c24d5dadf4f43484745,0.25910859808967085,0.2996839327554027,0.17500736932553554,0.2045836507740555,0.14516017838464945,0
8930,2025-06-14 20:19:00,ACC24859916,ACC71335489,26715,Hue,143.109.41.16,c989b007992af3274877d470d055a7f2,0.3856390361942683,0.12677960160830426,0.2188476272944552,0.1834690667966376,0.1367679221511738,0
9288,2025-06-14 21:53:00,ACC50642678,ACC96271832,112399,Thai Nguyen,216.70.151.80,9b5a8bb2d22ac766bc89e31a5c0a2897,0.3094014933026961,0.3608761206132466,0.5857251982180405,0.30282827215953995,0.016804082455908833,0
4575,2025-06-14 22:01:00,ACC13299725,ACC49765386,73865,Vinh Phuc,68.197.174.148,291d4d5d7c616a3c2844b4551d493504,0.2634254543593622,0.252114074771167,0.3485582421753202,0.08875051796913462,0.19237199642894645,0
8707,2025-06-14 23:09:00,ACC71932776,ACC15204830,326829,Binh Duong,205.217.188.104,e0762da0d21be2df3bd83c4eb70f061a,0.18171913701616854,0.42806344601187507,0.4555883588545199,0.0957356399777301,0.18552892792558842,0
1091,2025-06-14 23:47:00,ACC57399917,ACC95329552,31214,Nam Dinh,163.89.60.34,a966629168a5e49a476acb4cb35148e1,0.32326901798608565,0.13545683016784107,0.14653241298387748,0.19580662239490781,0.44598355393160816,0
682,2025-06-15 00:01:00,ACC68903146,ACC16855782,202985,Khanh Hoa,198.104.111.129,c7614864086f7fcbc226f9c60558ec31,0.1928031412768834,0.1598599012436923,0.18005916736596686,0.162940347815412,0.13464715262738278,0
700,2025-06-15 00:59:00,ACC85646656,ACC22707470,101785,Thai Nguyen,71.65.55.188,f414ecec072d3bc72d11a7176259bf36,0.0751757674436699,0.13039313646401404,0.4879432404580529,0.3073715745992801,0.19681921246272183,0
9479,2025-06-15 01:26:00,ACC26653283,ACC74862504,77131,Quang Nam,187.198.61.17,d23829773d5e604474c41d1f8c0e4278,0.08831068995923089,0.32315457251222524,0.4299525965544337,0.004496028850936601,0.3597755945292731,0
3690,2025-06-15 01:29:00,ACC20492193,ACC29954715,63504,Ho Chi Minh,96.21.126.170,9633a508488b3e10c8bcb62b91577ce8,0.15190044915654466,0.21727012413370045,0.20682856576591846,0.2938432389893277,0.1093887014311297,0
7156,2025-06-15 01:59:00,ACC60358713,ACC38991182,147432,Ho Chi Minh,203.207.124.130,22642289028c22414cb06cc0849c96ae,0.19109485456491873,0.20256045365615283,0.4708916443230449,0.3716199255074958,0.20619906056495868,0
4717,2025-06-15 02:25:00,ACC98671031,ACC24068922,48733,Vinh Phuc,199.167.54.82,9cedf93ba09b1a29ee8de16601f42a76,0.4722735068141214,0.30198994723588607,0.2838897515463129,0.17469329652776322,0.251644135501228,0
6716,2025-06-15 02:35:00,ACC67904784,ACC65768544,161345,Quang Ninh,28.116.146.91,4b5b26258cbbe2a90c1eedc9b70ee09a,0.4055561656080725,0.2542995086487537,0.15607377247088594,0.02314922012609283,0.08847773468907263,0
5476,2025-06-15 02:45:00,ACC75531887,ACC83284364,15914,Ho Chi Minh,68.85.70.78,513b8f1bfb5720b32a0d25015e409501,0.14980024949716236,0.13790890351760857,0.32406225079911727,0.18532083204774027,0.2783391145223577,0
5222,2025-06-15 02:48:00,ACC87337922,ACC40714675,22258,Da Nang,106.76.23.98,2c05bd64bc0ad7604fba3c74ff4f56d3,0.26322327511097465,0.13349715746672405,0.5236231489937592,0.11578517601155792,0.17746091805956032,0
7346,2025-06-15 02:54:00,ACC44834308,ACC67434100,40009,Can Tho,222.219.42.133,f7385c5d6104447f5f9e0bb06b51bd0c,0.45923542294235764,0.07035355133366002,0.3841492848029292,0.28013424709032,0.13535223956427922,0
1513,2025-06-15 03:04:00,ACC84967510,ACC30777506,15237,Ha Noi,147.76.14.131,169eb79a20f512bc76567e4caf874d92,0.2126036915785943,0.03896424021895659,0.410233345335692,0.04522330877092962,0.12346056875882046,0
9510,2025-06-15 04:07:00,ACC84751739,ACC17869295,191514,Vinh Phuc,193.157.170.132,43cca088cd4a9987f21a8b9f8cf2c710,0.9882335980240738,0.887760812691132,0.7882825758595557,0.7782529073525021,0.8806578705401272,1
2847,2025-06-15 04:35:00,ACC85176471,ACC29999378,120513,Vinh Phuc,14.97.34.208,1269bcaffe645d2f64bdbbeb4346fd85,0.15132845970120035,0.18978398161920462,0.18841802219272516,0.33652919684080634,0.3538664057367724,0
9174,2025-06-15 04:50:00,ACC97929964,ACC26543621,99785,Da Nang,169.129.160.185,3c8f61cd3ba78293a6d5f48e620a63ae,0.5090409616457978,0.26174615532658996,0.2808739567457091,0.20419680255288605,0.2669421156945282,0
5267,2025-06-15 04:54:00,ACC65297859,ACC53237708,107064,Da Nang,127.107.79.46,2b1415594bbfbad6f1132d36ecd8147e,0.23944710838748048,0.1891619711869157,0.21379022672847853,0.25979517320075657,0.4628219753938055,0
4058,2025-06-15 05:24:00,ACC33567161,ACC20345361,94395,Can Tho,204.101.143.82,8b1ec211662d737cf440a9091214eccc,0.13747766911936135,0.3200970701858593,0.5442145209303176,0.14492519587938427,0.305206674559437,0
5682,2025-06-15 05:40:00,ACC11139937,ACC90027291,57546,Da Nang,87.182.19.216,8ece6555609ea9706868348faa362bb1,0.13162004361463595,0.2451233966828587,0.21407603561475114,0.11639063606127227,0.2453939610670868,0
1400,2025-06-15 06:31:00,ACC23801512,ACC72084118,14262,Can Tho,85.147.43.51,19292cb81d4facb4df602e15f6ca704e,0.09324857995420842,0.12418733696221544,0.1476134544081076,0.13423735037344997,0.3157747864600587,0
3506,2025-06-15 07:14:00,ACC51250727,ACC74121993,82477,Ho Chi Minh,125.78.87.25,8e13f421f0914d12d7c7f50e4fb621b2,0.32308903958576013,0.3253139019812149,0.2121456585554835,0.058201302026021744,0.020202630062161053,0
570,2025-06-15 07:50:00,ACC59996868,ACC69652718,70311,Thai Nguyen,182.220.123.39,5f7afbfdd5c78d9ff0a4808e1c3a76a0,0.2563065697068362,0.204911637483988,0.22541967594326737,0.17941764550847397,0.20483267172616373,0
4882,2025-06-15 08:03:00,ACC51207758,ACC81109660,54739,Nghe An,191.164.195.174,55a174c91c1369713516f497742e5605,0.3033295431385108,0.3509571209778691,0.08763733019847227,0.17274565715157306,0.07337932109128842,0
